"C072","08-11-2018","00:00","11","2500","5,81","192","","",""
"C072","08-11-2018","00:10","11","2500","5,96","192","","",""
"C072","08-11-2018","01:30","11","2500","6","192","","",""
"C072","08-11-2018","00:20","11","2500","6,19","192","","",""
"C072","08-11-2018","00:30","11","2500","6,15","192","","",""
"C072","08-11-2018","00:40","11","2500","6,24","192","","",""
"C072","08-11-2018","00:50","11","2500","6,27","192","","",""
"C072","08-11-2018","01:00","11","2500","6,77","192","","",""
"C072","08-11-2018","01:10","11","2500","6,41","192","","",""
"C072","08-11-2018","01:20","11","2500","6,2","192","","",""
"C072","08-11-2018","03:20","11","2500","8,52","192","","",""
"C072","08-11-2018","01:40","11","2500","6,81","192","","",""
"C072","08-11-2018","01:50","11","2500","7,9","192","","",""
"C072","08-11-2018","02:00","11","2500","8,13","192","","",""
"C072","08-11-2018","02:10","11","2500","8,67","192","","",""
"C072","08-11-2018","02:20","11","2500","8,45","192","","",""
"C072","08-11-2018","02:30","11","2500","8,07","192","","",""
"C072","08-11-2018","02:40","11","2500","7,89","192","","",""
"C072","08-11-2018","02:50","11","2500","7,35","192","","",""
"C072","08-11-2018","03:00","11","2500","8,13","192","","",""
"C072","08-11-2018","03:10","11","2500","8,46","192","","",""
"C072","08-11-2018","05:10","11","2500","8,29","192","","",""
"C072","08-11-2018","03:30","11","2500","8,72","192","","",""
"C072","08-11-2018","03:40","11","2500","8,76","192","","",""
"C072","08-11-2018","03:50","11","2500","8,57","192","","",""
"C072","08-11-2018","04:00","11","2500","8,44","192","","",""
"C072","08-11-2018","04:10","11","2500","8,56","192","","",""
"C072","08-11-2018","04:20","11","2500","9,03","192","","",""
"C072","08-11-2018","04:30","11","2500","9,07","192","","",""
"C072","08-11-2018","04:40","11","2500","7,97","192","","",""
"C072","08-11-2018","04:50","11","2500","7,83","192","","",""
"C072","08-11-2018","05:00","11","2500","8,34","192","","",""
"C072","08-11-2018","07:00","11","2500","9,88","192","","",""
"C072","08-11-2018","05:20","11","2500","8,44","192","","",""
"C072","08-11-2018","05:30","11","2500","7,96","192","","",""
"C072","08-11-2018","05:40","11","2500","7,17","192","","",""
"C072","08-11-2018","05:50","11","2500","8,6","192","","",""
"C072","08-11-2018","06:00","11","2500","8,9","192","","",""
"C072","08-11-2018","06:10","11","2500","9,35","192","","",""
"C072","08-11-2018","06:20","11","2500","10,01","192","","",""
"C072","08-11-2018","06:30","11","2500","10,19","192","","",""
"C072","08-11-2018","06:40","11","2500","10,56","192","","",""
"C072","08-11-2018","06:50","11","2500","10,46","192","","",""
"C072","08-11-2018","08:50","11","2500","9,53","192","","",""
"C072","08-11-2018","07:10","11","2500","9,71","192","","",""
"C072","08-11-2018","07:20","11","2500","11,73","192","","",""
